Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2026-08-20 00:00:00+03:00,136.0,137.10000610351562,135.89999389648438,135.89999389648438,135.89999389648438,59819442,0.0,0.0
2026-08-21 00:00:00+03:00,136.1999969482422,147.60000610351562,135.89999389648438,135.89999389648438,135.89999389648438,37503501,0.0,0.0
2026-08-24 00:00:00+03:00,135.89999389648438,149.39999389648438,131.1999969482422,149.39999389648438,149.39999389648438,10433633,0.0,0.0
2026-08-25 00:00:00+03:00,153.8000030517578,164.0,138.60000610351562,140.10000610351562,140.10000610351562,14565708,0.0,0.0
2026-08-26 00:00:00+03:00,139.8000030517578,145.8000030517578,136.8000030517578,138.0,138.0,11152959,0.0,0.0
2026-08-27 00:00:00+03:00,138.3000030517578,146.89999389648438,138.3000030517578,141.6999969482422,141.6999969482422,13434780,0.0,0.0
2026-08-28 00:00:00+03:00,142.10000610351562,145.0,136.60000610351562,136.60000610351562,136.60000610351562,5588970,0.0,0.0
2026-08-31 00:00:00+03:00,136.5,141.8000030517578,134.0,136.0,136.0,6164050,0.0,0.0
2026-09-01 00:00:00+03:00,136.10000610351562,139.0,134.0,136.3000030517578,136.3000030517578,3353313,0.0,0.0
2026-09-02 00:00:00+03:00,136.5,141.1999969482422,134.3000030517578,136.0,136.0,13242103,0.0,0.0
2026-09-03 00:00:00+03:00,135.8000030517578,136.6999969482422,122.4000015258789,122.4000015258789,122.4000015258789,3505771,0.0,0.0
2026-09-04 00:00:00+03:00,115.0999984741211,118.30000305175781,110.9000015258789,114.0,114.0,6976975,0.0,0.0
