Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00+03:00,65.19999694824219,66.3499984741211,64.4000015258789,64.75,64.75,545059,0.0,0.0
2025-09-09 00:00:00+03:00,64.75,65.44999694824219,63.75,64.30000305175781,64.30000305175781,478799,0.0,0.0
2025-09-10 00:00:00+03:00,64.4000015258789,64.9000015258789,63.150001525878906,63.45000076293945,63.45000076293945,258691,0.0,0.0
2025-09-11 00:00:00+03:00,63.5,64.8499984741211,62.70000076293945,63.0,63.0,271796,0.0,0.0
2025-09-12 00:00:00+03:00,62.79999923706055,63.04999923706055,61.650001525878906,62.54999923706055,62.54999923706055,246597,0.0,0.0
2025-09-15 00:00:00+03:00,62.099998474121094,66.0999984741211,61.400001525878906,65.75,65.75,571345,0.0,0.0
2025-09-16 00:00:00+03:00,65.75,66.69999694824219,65.0,66.1500015258789,66.1500015258789,490087,0.0,0.0
2025-09-17 00:00:00+03:00,66.0,68.05000305175781,65.75,66.75,66.75,929618,0.0,0.0
2025-09-18 00:00:00+03:00,67.05000305175781,67.80000305175781,65.9000015258789,65.94999694824219,65.94999694824219,581294,0.0,0.0
2025-09-19 00:00:00+03:00,65.94999694824219,66.80000305175781,65.5,66.69999694824219,66.69999694824219,513395,0.0,0.0
2025-09-22 00:00:00+03:00,69.30000305175781,69.30000305175781,67.4000015258789,67.75,67.75,433833,0.0,0.0
2025-09-23 00:00:00+03:00,67.3499984741211,67.75,66.80000305175781,67.0,67.0,575892,0.0,0.0
2025-09-24 00:00:00+03:00,67.0999984741211,67.9000015258789,66.5999984741211,67.0,67.0,623027,0.0,0.0
2025-09-25 00:00:00+03:00,67.0,69.30000305175781,66.9000015258789,69.0999984741211,69.0999984741211,784003,0.0,0.0
2025-09-26 00:00:00+03:00,68.0999984741211,68.9000015258789,66.80000305175781,66.80000305175781,66.80000305175781,800960,0.0,0.0
2025-09-29 00:00:00+03:00,66.80000305175781,70.6500015258789,66.1500015258789,66.30000305175781,66.30000305175781,1528368,0.0,0.0
2025-09-30 00:00:00+03:00,66.5,67.5999984741211,65.94999694824219,66.44999694824219,66.44999694824219,654530,0.0,0.0
2025-10-01 00:00:00+03:00,66.55000305175781,69.30000305175781,66.4000015258789,68.80000305175781,68.80000305175781,666710,0.0,0.0
2025-10-02 00:00:00+03:00,68.9000015258789,72.44999694824219,68.9000015258789,71.94999694824219,71.94999694824219,1882977,0.0,0.0
2025-10-03 00:00:00+03:00,72.55000305175781,74.9000015258789,70.9000015258789,71.1500015258789,71.1500015258789,1722926,0.0,0.0
2025-10-06 00:00:00+03:00,71.5,74.25,70.30000305175781,72.6500015258789,72.6500015258789,1414059,0.0,0.0
2025-10-07 00:00:00+03:00,72.6500015258789,73.9000015258789,71.5999984741211,72.1500015258789,72.1500015258789,641593,0.0,0.0
2025-10-08 00:00:00+03:00,72.1500015258789,72.30000305175781,68.69999694824219,69.25,69.25,810924,0.0,0.0
2025-10-09 00:00:00+03:00,69.55000305175781,70.19999694824219,68.25,68.30000305175781,68.30000305175781,529801,0.0,0.0
2025-10-10 00:00:00+03:00,68.55000305175781,71.8499984741211,68.55000305175781,69.4000015258789,69.4000015258789,769981,0.0,0.0
2025-10-13 00:00:00+03:00,68.0999984741211,69.5999984741211,67.0,67.5999984741211,67.5999984741211,434149,0.0,0.0
2025-10-14 00:00:00+03:00,67.8499984741211,68.0,66.0,66.4000015258789,66.4000015258789,502591,0.0,0.0
2025-10-15 00:00:00+03:00,66.44999694824219,70.0,66.1500015258789,69.44999694824219,69.44999694824219,991675,0.0,0.0
2025-10-16 00:00:00+03:00,68.69999694824219,72.30000305175781,68.69999694824219,70.05000305175781,70.05000305175781,930031,0.0,0.0
2025-10-17 00:00:00+03:00,70.05000305175781,72.0,67.5999984741211,70.44999694824219,70.44999694824219,1040753,0.0,0.0
2025-10-20 00:00:00+03:00,71.0,71.8499984741211,68.1500015258789,70.05000305175781,70.05000305175781,999966,0.0,0.0
2025-10-21 00:00:00+03:00,70.80000305175781,72.55000305175781,69.30000305175781,71.8499984741211,71.8499984741211,735639,0.0,0.0
2025-10-22 00:00:00+03:00,72.0,73.0,70.0999984741211,70.0999984741211,70.0999984741211,910953,0.0,0.0
2025-10-23 00:00:00+03:00,70.0999984741211,70.3499984741211,69.25,69.30000305175781,69.30000305175781,453101,0.0,0.0
2025-10-24 00:00:00+03:00,69.4000015258789,71.30000305175781,69.3499984741211,70.8499984741211,70.8499984741211,1368712,0.0,0.0
2025-10-27 00:00:00+03:00,70.8499984741211,71.8499984741211,69.3499984741211,69.4000015258789,69.4000015258789,749592,0.0,0.0
2025-10-28 00:00:00+03:00,69.4000015258789,70.30000305175781,69.25,69.75,69.75,286580,0.0,0.0
2025-10-30 00:00:00+03:00,69.75,70.75,69.75,69.9000015258789,69.9000015258789,390739,0.0,0.0
2025-10-31 00:00:00+03:00,70.5999984741211,71.44999694824219,70.05000305175781,70.80000305175781,70.80000305175781,844363,0.0,0.0
2025-11-03 00:00:00+03:00,70.9000015258789,72.5999984741211,70.9000015258789,71.5,71.5,871041,0.0,0.0
2025-11-04 00:00:00+03:00,71.4000015258789,71.69999694824219,69.9000015258789,70.44999694824219,70.44999694824219,615539,0.0,0.0
2025-11-05 00:00:00+03:00,70.5,70.55000305175781,69.69999694824219,70.05000305175781,70.05000305175781,729135,0.0,0.0
2025-11-06 00:00:00+03:00,70.1500015258789,71.0999984741211,69.8499984741211,70.05000305175781,70.05000305175781,479486,0.0,0.0
2025-11-07 00:00:00+03:00,70.0999984741211,70.30000305175781,68.75,69.1500015258789,69.1500015258789,485865,0.0,0.0
2025-11-10 00:00:00+03:00,67.8499984741211,68.4000015258789,64.19999694824219,64.30000305175781,64.30000305175781,1574219,0.0,0.0
2025-11-11 00:00:00+03:00,64.4000015258789,65.5999984741211,61.5,62.45000076293945,62.45000076293945,955371,0.0,0.0
2025-11-12 00:00:00+03:00,62.79999923706055,63.29999923706055,62.400001525878906,62.900001525878906,62.900001525878906,520291,0.0,0.0
2025-11-13 00:00:00+03:00,63.25,63.599998474121094,62.0,62.20000076293945,62.20000076293945,448346,0.0,0.0
2025-11-14 00:00:00+03:00,62.150001525878906,62.95000076293945,61.849998474121094,62.29999923706055,62.29999923706055,473461,0.0,0.0
2025-11-17 00:00:00+03:00,62.599998474121094,65.05000305175781,62.5,63.70000076293945,63.70000076293945,553625,0.0,0.0
2025-11-18 00:00:00+03:00,63.54999923706055,64.05000305175781,62.5,62.75,62.75,277821,0.0,0.0
2025-11-19 00:00:00+03:00,63.0,64.4000015258789,62.400001525878906,62.75,62.75,785523,0.0,0.0
2025-11-20 00:00:00+03:00,63.0,64.05000305175781,62.650001525878906,63.5,63.5,483359,0.0,0.0
2025-11-21 00:00:00+03:00,63.0,63.29999923706055,62.04999923706055,63.04999923706055,63.04999923706055,470523,0.0,0.0
2025-11-24 00:00:00+03:00,62.5,63.29999923706055,62.5,63.0,63.0,311785,0.0,0.0
2025-11-25 00:00:00+03:00,63.04999923706055,63.150001525878906,61.400001525878906,61.54999923706055,61.54999923706055,586422,0.0,0.0
2025-11-26 00:00:00+03:00,61.849998474121094,61.95000076293945,60.0,60.400001525878906,60.400001525878906,451306,0.0,0.0
2025-11-27 00:00:00+03:00,60.400001525878906,61.29999923706055,60.25,60.25,60.25,342610,0.0,0.0
2025-11-28 00:00:00+03:00,60.29999923706055,60.650001525878906,59.20000076293945,59.25,59.25,500222,0.0,0.0
2025-12-01 00:00:00+03:00,59.25,61.5,59.25,60.29999923706055,60.29999923706055,348544,0.0,0.0
2025-12-02 00:00:00+03:00,60.349998474121094,61.099998474121094,60.29999923706055,60.900001525878906,60.900001525878906,259739,0.0,0.0
2025-12-03 00:00:00+03:00,60.650001525878906,61.75,60.54999923706055,60.599998474121094,60.599998474121094,436863,0.0,0.0
2025-12-04 00:00:00+03:00,60.650001525878906,61.099998474121094,60.150001525878906,60.25,60.25,277529,0.0,0.0
2025-12-05 00:00:00+03:00,60.150001525878906,61.79999923706055,60.0,61.0,61.0,425658,0.0,0.0
2025-12-08 00:00:00+03:00,61.599998474121094,62.45000076293945,61.400001525878906,62.04999923706055,62.04999923706055,752976,0.0,0.0
2025-12-09 00:00:00+03:00,62.099998474121094,62.400001525878906,60.95000076293945,61.29999923706055,61.29999923706055,335061,0.0,0.0
2025-12-10 00:00:00+03:00,61.29999923706055,61.599998474121094,60.20000076293945,60.400001525878906,60.400001525878906,550801,0.0,0.0
2025-12-11 00:00:00+03:00,60.400001525878906,62.29999923706055,60.349998474121094,62.29999923706055,62.29999923706055,344976,0.0,0.0
2025-12-12 00:00:00+03:00,62.29999923706055,62.400001525878906,61.29999923706055,61.650001525878906,61.650001525878906,404145,0.0,0.0
2025-12-15 00:00:00+03:00,62.0,62.75,61.75,62.0,62.0,365777,0.0,0.0
2025-12-16 00:00:00+03:00,62.04999923706055,62.25,60.79999923706055,61.0,61.0,350701,0.0,0.0
2025-12-17 00:00:00+03:00,60.95000076293945,62.29999923706055,60.54999923706055,61.5,61.5,362395,0.0,0.0
2025-12-18 00:00:00+03:00,61.5,62.29999923706055,61.0,61.45000076293945,61.45000076293945,415117,0.0,0.0
2025-12-19 00:00:00+03:00,62.0,62.45000076293945,61.400001525878906,62.099998474121094,62.099998474121094,510893,0.0,0.0
2025-12-22 00:00:00+03:00,62.400001525878906,62.45000076293945,60.849998474121094,60.900001525878906,60.900001525878906,331262,0.0,0.0
2025-12-23 00:00:00+03:00,61.0,61.150001525878906,60.25,60.54999923706055,60.54999923706055,181284,0.0,0.0
2025-12-24 00:00:00+03:00,60.54999923706055,65.3499984741211,60.349998474121094,65.0,65.0,1360819,0.0,0.0
2025-12-25 00:00:00+03:00,64.80000305175781,64.9000015258789,62.04999923706055,62.5,62.5,857763,0.0,0.0
2025-12-26 00:00:00+03:00,62.650001525878906,62.900001525878906,61.70000076293945,62.599998474121094,62.599998474121094,481583,0.0,0.0
