Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00+03:00,2.7300000190734863,2.9100000858306885,2.7300000190734863,2.9100000858306885,2.9100000858306885,1942569,0.0,0.0
2025-09-10 00:00:00+03:00,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.799999952316284,2.799999952316284,1215717,0.0,0.0
2025-09-11 00:00:00+03:00,2.700000047683716,2.75,2.700000047683716,2.7300000190734863,2.7300000190734863,942553,0.0,0.0
2025-09-12 00:00:00+03:00,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,876325,0.0,0.0
2025-09-15 00:00:00+03:00,2.5999999046325684,2.859999895095825,2.5999999046325684,2.859999895095825,2.859999895095825,1266261,0.0,0.0
2025-09-16 00:00:00+03:00,2.9800000190734863,2.9800000190734863,2.859999895095825,2.859999895095825,2.859999895095825,1900202,0.0,0.0
2025-09-17 00:00:00+03:00,2.7699999809265137,2.819999933242798,2.7699999809265137,2.819999933242798,2.819999933242798,816002,0.0,0.0
2025-09-18 00:00:00+03:00,2.819999933242798,2.819999933242798,2.7200000286102295,2.7300000190734863,2.7300000190734863,1168648,0.0,0.0
2025-09-19 00:00:00+03:00,2.799999952316284,2.809999942779541,2.799999952316284,2.809999942779541,2.809999942779541,672625,0.0,0.0
2025-09-22 00:00:00+03:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,1061049,0.0,0.0
2025-09-23 00:00:00+03:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.7899999618530273,2.7899999618530273,682035,0.0,0.0
2025-09-24 00:00:00+03:00,2.7899999618530273,2.7899999618530273,2.619999885559082,2.6700000762939453,2.6700000762939453,726443,0.0,0.0
2025-09-25 00:00:00+03:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,831611,0.0,0.0
2025-09-26 00:00:00+03:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.6700000762939453,2.6700000762939453,491590,0.0,0.0
2025-09-29 00:00:00+03:00,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6600000858306885,2.6600000858306885,575564,0.0,0.0
2025-09-30 00:00:00+03:00,2.6600000858306885,2.6600000858306885,2.5999999046325684,2.619999885559082,2.619999885559082,479931,0.0,0.0
2025-10-01 00:00:00+03:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,2.5999999046325684,563616,0.0,0.0
2025-10-02 00:00:00+03:00,2.6500000953674316,2.6500000953674316,2.5399999618530273,2.5399999618530273,2.5399999618530273,420104,0.0,0.0
2025-10-03 00:00:00+03:00,2.4600000381469727,2.5999999046325684,2.4600000381469727,2.5999999046325684,2.5999999046325684,851280,0.0,0.0
2025-10-06 00:00:00+03:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,2.549999952316284,446954,0.0,0.0
2025-10-07 00:00:00+03:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,2.5299999713897705,370420,0.0,0.0
2025-10-08 00:00:00+03:00,2.5299999713897705,2.5299999713897705,2.4600000381469727,2.4600000381469727,2.4600000381469727,591971,0.0,0.0
2025-10-09 00:00:00+03:00,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,2.4700000286102295,903575,0.0,0.0
2025-10-10 00:00:00+03:00,2.4100000858306885,2.7100000381469727,2.4100000858306885,2.7100000381469727,2.7100000381469727,1004487,0.0,0.0
