Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-04 00:00:00+03:00,1.5458329916000366,1.5983330011367798,1.5458329916000366,1.5924999713897705,1.5924999713897705,84294888,0.0,0.0
2025-09-05 00:00:00+03:00,1.5983330011367798,1.72666597366333,1.5750000476837158,1.6333329677581787,1.6333329677581787,618814549,0.0,0.0
2025-09-08 00:00:00+03:00,1.6216659545898438,1.6566660404205322,1.5691659450531006,1.5750000476837158,1.5750000476837158,108421386,0.0,0.0
2025-09-09 00:00:00+03:00,1.5808329582214355,1.6216659545898438,1.5575000047683716,1.5691659450531006,1.5691659450531006,105263360,0.0,0.0
2025-09-10 00:00:00+03:00,1.5808329582214355,1.615833044052124,1.5458329916000366,1.551666021347046,1.551666021347046,182629352,0.0,0.0
2025-09-11 00:00:00+03:00,1.541666030883789,1.5833330154418945,1.4833329916000366,1.4916659593582153,1.4916659593582153,109313371,0.0,1.4285714999999999
2025-09-12 00:00:00+03:00,1.5,1.5,1.4333330392837524,1.4500000476837158,1.4500000476837158,106555081,0.0,0.0
2025-09-15 00:00:00+03:00,1.4583330154418945,1.5833330154418945,1.4249999523162842,1.524999976158142,1.524999976158142,219832189,0.0,0.0
2025-09-16 00:00:00+03:00,1.5333329439163208,1.5833330154418945,1.524999976158142,1.5750000476837158,1.5750000476837158,141898291,0.0,0.0
2025-09-17 00:00:00+03:00,1.5833330154418945,1.5833330154418945,1.5499999523162842,1.5583330392837524,1.5583330392837524,74592902,0.0,0.0
2025-09-18 00:00:00+03:00,1.5750000476837158,1.641666054725647,1.5583330392837524,1.5833330154418945,1.5833330154418945,186370239,0.0,0.0
2025-09-19 00:00:00+03:00,1.5916659832000732,1.7166659832000732,1.5833330154418945,1.7000000476837158,1.7000000476837158,523245271,0.0,0.0
2025-09-22 00:00:00+03:00,1.7083330154418945,1.8333330154418945,1.7000000476837158,1.7416659593582153,1.7416659593582153,461604147,0.0,0.0
2025-09-23 00:00:00+03:00,1.725000023841858,1.791666030883789,1.7083330154418945,1.7333329916000366,1.7333329916000366,252878662,0.0,0.0
2025-09-24 00:00:00+03:00,1.75,1.774999976158142,1.7166659832000732,1.725000023841858,1.725000023841858,203521804,0.0,0.0
2025-09-25 00:00:00+03:00,1.7416659593582153,1.774999976158142,1.6749999523162842,1.6833330392837524,1.6833330392837524,117984709,0.0,0.0
2025-09-26 00:00:00+03:00,1.6833330392837524,1.6916660070419312,1.600000023841858,1.6333329677581787,1.6333329677581787,160778755,0.0,0.0
2025-09-29 00:00:00+03:00,1.6333329677581787,1.6333329677581787,1.5666660070419312,1.5666660070419312,1.5666660070419312,63154731,0.0,0.0
2025-09-30 00:00:00+03:00,1.5833330154418945,1.625,1.5499999523162842,1.5666660070419312,1.5666660070419312,121657525,0.0,0.0
2025-10-01 00:00:00+03:00,1.5750000476837158,1.600000023841858,1.5333329439163208,1.5833330154418945,1.5833330154418945,106677990,0.0,0.0
2025-10-02 00:00:00+03:00,1.5916659832000732,1.6083329916000366,1.541666030883789,1.5583330392837524,1.5583330392837524,57591140,0.0,0.0
2025-10-03 00:00:00+03:00,1.5666660070419312,1.5750000476837158,1.524999976158142,1.524999976158142,1.524999976158142,55735468,0.0,0.0
2025-10-06 00:00:00+03:00,1.541666030883789,1.5583330392837524,1.5083329677581787,1.516666054725647,1.516666054725647,56192551,0.0,0.0
2025-10-07 00:00:00+03:00,1.516666054725647,1.541666030883789,1.4916659593582153,1.524999976158142,1.524999976158142,130204417,0.0,0.0
2025-10-08 00:00:00+03:00,1.516666054725647,1.5333329439163208,1.4833329916000366,1.4916659593582153,1.4916659593582153,56300545,0.0,0.0
2025-10-09 00:00:00+03:00,1.5083329677581787,1.524999976158142,1.4833329916000366,1.4833329916000366,1.4833329916000366,49386214,0.0,0.0
2025-10-10 00:00:00+03:00,1.4916659593582153,1.516666054725647,1.4916659593582153,1.516666054725647,1.516666054725647,51786882,0.0,0.0
2025-10-13 00:00:00+03:00,1.5,1.541666030883789,1.4833329916000366,1.516666054725647,1.516666054725647,81308824,0.0,0.0
2025-10-14 00:00:00+03:00,1.524999976158142,1.524999976158142,1.4666659832000732,1.475000023841858,1.475000023841858,56965722,0.0,0.0
