Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00+03:00,35.040000915527344,39.79999923706055,35.0,38.47999954223633,38.47999954223633,4383378,0.0,0.0
2025-09-09 00:00:00+03:00,37.13999938964844,38.65999984741211,35.7599983215332,36.34000015258789,36.34000015258789,2585602,0.0,0.0
2025-09-10 00:00:00+03:00,36.29999923706055,36.34000015258789,34.599998474121094,35.47999954223633,35.47999954223633,2148589,0.0,0.0
2025-09-11 00:00:00+03:00,35.439998626708984,36.31999969482422,33.900001525878906,34.900001525878906,34.900001525878906,2013997,0.0,0.0
2025-09-12 00:00:00+03:00,34.599998474121094,35.18000030517578,34.0,34.0,34.0,783558,0.0,0.0
2025-09-15 00:00:00+03:00,34.29999923706055,36.0,33.52000045776367,35.63999938964844,35.63999938964844,1081622,0.0,0.0
2025-09-16 00:00:00+03:00,36.0,37.959999084472656,35.720001220703125,37.13999938964844,37.13999938964844,1920847,0.0,0.0
2025-09-17 00:00:00+03:00,36.68000030517578,37.459999084472656,36.68000030517578,36.97999954223633,36.97999954223633,704395,0.0,0.0
2025-09-18 00:00:00+03:00,37.29999923706055,38.79999923706055,37.29999923706055,37.70000076293945,37.70000076293945,1381583,0.0,0.0
2025-09-19 00:00:00+03:00,37.7599983215332,38.29999923706055,36.84000015258789,37.20000076293945,37.20000076293945,1375279,0.0,0.0
2025-09-22 00:00:00+03:00,37.560001373291016,38.13999938964844,36.68000030517578,37.31999969482422,37.31999969482422,1717041,0.0,0.0
2025-09-23 00:00:00+03:00,37.2599983215332,38.0,35.880001068115234,36.040000915527344,36.040000915527344,1349329,0.0,0.0
2025-09-24 00:00:00+03:00,36.040000915527344,37.540000915527344,35.81999969482422,37.0,37.0,2039381,0.0,0.0
2025-09-25 00:00:00+03:00,37.0,38.36000061035156,36.68000030517578,37.5,37.5,1905306,0.0,0.0
2025-09-26 00:00:00+03:00,37.2599983215332,37.540000915527344,36.34000015258789,36.400001525878906,36.400001525878906,1257159,0.0,0.0
2025-09-29 00:00:00+03:00,36.400001525878906,36.619998931884766,35.79999923706055,35.900001525878906,35.900001525878906,795704,0.0,0.0
2025-09-30 00:00:00+03:00,36.0,36.41999816894531,34.97999954223633,36.08000183105469,36.08000183105469,863140,0.0,0.0
2025-10-01 00:00:00+03:00,36.060001373291016,36.099998474121094,34.91999816894531,35.619998931884766,35.619998931884766,857994,0.0,0.0
2025-10-02 00:00:00+03:00,35.959999084472656,38.619998931884766,35.900001525878906,37.91999816894531,37.91999816894531,3400942,0.0,0.0
2025-10-03 00:00:00+03:00,37.84000015258789,39.880001068115234,37.439998626708984,37.7400016784668,37.7400016784668,3642277,0.0,0.0
2025-10-06 00:00:00+03:00,38.880001068115234,41.5,38.70000076293945,41.5,41.5,1377064,0.0,0.0
2025-10-07 00:00:00+03:00,42.619998931884766,45.5,41.540000915527344,42.29999923706055,42.29999923706055,11457829,0.0,0.0
2025-10-08 00:00:00+03:00,42.779998779296875,44.41999816894531,41.79999923706055,42.68000030517578,42.68000030517578,4150452,0.0,0.0
2025-10-09 00:00:00+03:00,42.900001525878906,42.939998626708984,39.2400016784668,40.20000076293945,40.20000076293945,4221868,0.0,0.0
2025-10-10 00:00:00+03:00,40.099998474121094,44.220001220703125,39.599998474121094,44.220001220703125,44.220001220703125,3361191,0.0,0.0
2025-10-13 00:00:00+03:00,48.52000045776367,48.63999938964844,46.13999938964844,48.63999938964844,48.63999938964844,1489682,0.0,0.0
2025-10-14 00:00:00+03:00,50.0,51.95000076293945,46.70000076293945,47.79999923706055,47.79999923706055,11216128,0.0,0.0
2025-10-15 00:00:00+03:00,46.880001068115234,48.29999923706055,45.099998474121094,46.41999816894531,46.41999816894531,4395315,0.0,0.0
2025-10-16 00:00:00+03:00,46.380001068115234,51.04999923706055,44.79999923706055,51.04999923706055,51.04999923706055,6834379,0.0,0.0
2025-10-17 00:00:00+03:00,50.599998474121094,54.70000076293945,46.7400016784668,47.15999984741211,47.15999984741211,10222261,0.0,0.0
2025-10-20 00:00:00+03:00,47.70000076293945,51.849998474121094,46.099998474121094,51.849998474121094,51.849998474121094,3793269,0.0,0.0
2025-10-21 00:00:00+03:00,53.599998474121094,55.45000076293945,51.099998474121094,51.5,51.5,5834664,0.0,0.0
2025-10-22 00:00:00+03:00,51.29999923706055,54.349998474121094,50.5,51.0,51.0,3658158,0.0,0.0
2025-10-23 00:00:00+03:00,51.04999923706055,56.099998474121094,49.63999938964844,56.099998474121094,56.099998474121094,7086890,0.0,0.0
2025-10-24 00:00:00+03:00,57.0,58.0,54.650001525878906,56.400001525878906,56.400001525878906,5459279,0.0,0.0
2025-10-27 00:00:00+03:00,56.400001525878906,57.900001525878906,53.29999923706055,53.400001525878906,53.400001525878906,2217913,0.0,0.0
2025-10-28 00:00:00+03:00,53.0,53.900001525878906,50.20000076293945,50.20000076293945,50.20000076293945,2030223,0.0,0.0
2025-10-30 00:00:00+03:00,50.20000076293945,53.599998474121094,49.599998474121094,52.0,52.0,4964528,0.0,0.0
2025-10-31 00:00:00+03:00,51.54999923706055,52.95000076293945,49.599998474121094,51.5,51.5,4723417,0.0,0.0
2025-11-03 00:00:00+03:00,51.5,52.900001525878906,49.70000076293945,50.0,50.0,1607394,0.0,0.0
2025-11-04 00:00:00+03:00,47.0,49.779998779296875,46.13999938964844,47.36000061035156,47.36000061035156,5080694,0.0,0.0
2025-11-05 00:00:00+03:00,47.34000015258789,50.650001525878906,46.52000045776367,46.720001220703125,46.720001220703125,3699748,0.0,0.0
2025-11-06 00:00:00+03:00,46.7599983215332,49.97999954223633,46.619998931884766,47.58000183105469,47.58000183105469,3253562,0.0,0.0
2025-11-07 00:00:00+03:00,47.70000076293945,48.7599983215332,46.439998626708984,46.70000076293945,46.70000076293945,1504723,0.0,0.0
2025-11-10 00:00:00+03:00,46.119998931884766,46.959999084472656,42.380001068115234,43.63999938964844,43.63999938964844,2257370,0.0,0.0
2025-11-11 00:00:00+03:00,43.779998779296875,45.880001068115234,40.63999938964844,41.65999984741211,41.65999984741211,3201465,0.0,0.0
2025-11-12 00:00:00+03:00,41.7400016784668,43.400001525878906,41.400001525878906,41.58000183105469,41.58000183105469,1379117,0.0,0.0
2025-11-13 00:00:00+03:00,41.58000183105469,43.060001373291016,41.2599983215332,41.36000061035156,41.36000061035156,1093356,0.0,0.0
2025-11-14 00:00:00+03:00,41.380001068115234,42.65999984741211,39.34000015258789,40.20000076293945,40.20000076293945,1794905,0.0,0.0
2025-11-17 00:00:00+03:00,40.560001373291016,44.220001220703125,40.52000045776367,41.31999969482422,41.31999969482422,4384873,0.0,0.0
2025-11-18 00:00:00+03:00,41.36000061035156,42.099998474121094,40.65999984741211,40.81999969482422,40.81999969482422,1118549,0.0,0.0
2025-11-19 00:00:00+03:00,40.52000045776367,41.29999923706055,40.0,40.52000045776367,40.52000045776367,1022421,0.0,0.0
2025-11-20 00:00:00+03:00,40.599998474121094,41.5,39.86000061035156,39.86000061035156,39.86000061035156,1040549,0.0,0.0
2025-11-21 00:00:00+03:00,39.2400016784668,43.47999954223633,39.2400016784668,41.900001525878906,41.900001525878906,3178664,0.0,0.0
2025-11-24 00:00:00+03:00,41.29999923706055,45.0,41.29999923706055,43.5,43.5,2888830,0.0,0.0
2025-11-25 00:00:00+03:00,43.79999923706055,45.18000030517578,42.459999084472656,42.560001373291016,42.560001373291016,2830642,0.0,0.0
2025-11-26 00:00:00+03:00,42.599998474121094,43.47999954223633,41.20000076293945,41.400001525878906,41.400001525878906,1129145,0.0,0.0
2025-11-27 00:00:00+03:00,41.41999816894531,41.779998779296875,39.84000015258789,40.20000076293945,40.20000076293945,969802,0.0,0.0
2025-11-28 00:00:00+03:00,40.02000045776367,40.560001373291016,37.939998626708984,38.400001525878906,38.400001525878906,2092110,0.0,0.0
2025-12-01 00:00:00+03:00,38.7599983215332,40.34000015258789,38.540000915527344,38.81999969482422,38.81999969482422,1205888,0.0,0.0
2025-12-02 00:00:00+03:00,39.0,39.880001068115234,38.720001220703125,39.040000915527344,39.040000915527344,982440,0.0,0.0
2025-12-03 00:00:00+03:00,39.779998779296875,39.779998779296875,38.65999984741211,39.099998474121094,39.099998474121094,911684,0.0,0.0
2025-12-04 00:00:00+03:00,39.70000076293945,42.779998779296875,38.939998626708984,41.040000915527344,41.040000915527344,3426886,0.0,0.0
2025-12-05 00:00:00+03:00,41.040000915527344,41.900001525878906,39.880001068115234,41.0,41.0,1797276,0.0,0.0
2025-12-08 00:00:00+03:00,41.380001068115234,43.060001373291016,40.720001220703125,41.619998931884766,41.619998931884766,1740103,0.0,0.0
2025-12-09 00:00:00+03:00,41.70000076293945,44.97999954223633,41.380001068115234,44.0,44.0,3501299,0.0,0.0
2025-12-10 00:00:00+03:00,44.0,44.13999938964844,42.29999923706055,42.68000030517578,42.68000030517578,1366083,0.0,0.0
2025-12-11 00:00:00+03:00,42.86000061035156,42.97999954223633,40.79999923706055,41.5,41.5,1404891,0.0,0.0
2025-12-12 00:00:00+03:00,41.47999954223633,41.86000061035156,41.040000915527344,41.540000915527344,41.540000915527344,818360,0.0,0.0
2025-12-15 00:00:00+03:00,41.599998474121094,41.880001068115234,40.34000015258789,40.599998474121094,40.599998474121094,933039,0.0,0.0
2025-12-16 00:00:00+03:00,41.560001373291016,41.560001373291016,40.099998474121094,40.2400016784668,40.2400016784668,922609,0.0,0.0
2025-12-17 00:00:00+03:00,40.279998779296875,40.779998779296875,39.79999923706055,40.18000030517578,40.18000030517578,814596,0.0,0.0
2025-12-18 00:00:00+03:00,40.18000030517578,43.15999984741211,40.040000915527344,42.02000045776367,42.02000045776367,2283335,0.0,0.0
2025-12-19 00:00:00+03:00,42.47999954223633,42.47999954223633,40.68000030517578,40.81999969482422,40.81999969482422,1168744,0.0,0.0
